Results,Metrics,Integrated,Volume Fraction,Agatston,SWCS
Accuracy (Normal Density),r^2,1.0,1.0,1.0,
Accuracy (Normal Density),RMSE,0.677,0.609,1.65,
Accuracy (Normal Density),RMSD,0.602,0.599,0.906,
Accuracy (Normal Density),Best Fit Line,y = 0.993x + 0.165,y = 0.997x + 0.109,y = 1.026x + -0.136,
Accuracy (Low Density),r^2,0.991,0.989,0.789,
Accuracy (Low Density),RMSE,0.495,0.585,3.509,
Accuracy (Low Density),RMSD,0.494,0.575,2.24,
Accuracy (Low Density),Best Fit Line,y = 1.002x + 0.016,y = 1.017x + -0.031,y = 0.814x + -1.62,
Reproducibility,r^2,1.0,1.0,0.999,0.998
Reproducibility,RMSE,0.708,0.783,0.982,4.722
Reproducibility,RMSD,0.692,0.776,0.98,4.714
Reproducibility,Best Fit Line,y = 1.002x + 0.083,y = 1.001x + 0.068,y = 1.001x + 0.006,y = 0.998x + 0.41
Specificity,False Negatives,24 / 216,24 / 216,84 / 216,92 / 216
Sensitivity,False Positives,8 / 72,8 / 72,0 / 72,12 / 72
