VENDER,SIZE,DENSITY,scan,inserts,ground_truth_mass_large,calculated_mass_large,ground_truth_mass_medium,calculated_mass_medium,ground_truth_mass_small,calculated_mass_small,mass_bkg
80,small,low,80-motion,Low Density,4.415625,4.658747249604611,1.589625,1.2996809188728466,0.176625,-0.2956638108994231,0.3046663816435907
80,small,low,80-motion,Medium Density,8.83125,9.645930234132452,3.17925,3.79328153201966,0.35325,0.8390669210194871,0.3046663816435907
80,small,low,80-motion,High Density,17.6625,17.876863244702253,6.3585,5.790674245131187,0.7065,0.24667404888298372,0.3046663816435907
80,small,normal,80-motion,Low Density,35.325,38.76272590897907,12.717,13.419409347267152,1.413,1.7784705726789696,0.054361877999816566
80,small,normal,80-motion,Medium Density,70.65,71.11286023184351,25.434,25.369482556028757,2.826,1.9945940750736542,0.054361877999816566
80,small,normal,80-motion,High Density,141.3,144.14157593717536,50.868,48.754427369977904,5.652,4.574291304351363,0.054361877999816566
80,medium,low,80-motion,Low Density,4.415625,7.009023732366433,1.589625,2.427065380241869,0.176625,0.3864020331723361,0.09958168863738262
80,medium,low,80-motion,Medium Density,8.83125,9.291522709136508,3.17925,2.7029837494967794,0.35325,0.4918865255971745,0.09958168863738262
80,medium,low,80-motion,High Density,17.6625,18.508675408164656,6.3585,6.583467862174766,0.7065,0.7501187424298073,0.09958168863738262
80,medium,normal,80-motion,Low Density,35.325,14.608332375335573,12.717,6.231567478644552,1.413,1.2612344980229464,-0.17709080166404267
80,medium,normal,80-motion,Medium Density,70.65,36.45806508957923,25.434,13.222479255302572,2.826,1.4351063021396557,-0.17709080166404267
80,medium,normal,80-motion,High Density,141.3,72.46481454438229,50.868,27.239511908519223,5.652,2.7760184509882704,-0.17709080166404267
80,large,low,80-motion,Low Density,4.415625,6.868025332601862,1.589625,1.259501392971129,0.176625,-0.17642575797023757,0.03626272641624433
80,large,low,80-motion,Medium Density,8.83125,7.793092066171835,3.17925,2.781252307424956,0.35325,0.2488806780128602,0.03626272641624433
80,large,low,80-motion,High Density,17.6625,15.96894056428395,6.3585,3.434760568759124,0.7065,0.27323088856255157,0.03626272641624433
80,large,normal,80-motion,Low Density,35.325,31.420042394203836,12.717,11.075818452557138,1.413,0.6214849310074113,0.7667646994815753
80,large,normal,80-motion,Medium Density,70.65,60.40694968360804,25.434,18.869251971495384,2.826,2.640146008963049,0.7667646994815753
80,large,normal,80-motion,High Density,141.3,121.95625448617453,50.868,41.07141310092399,5.652,4.043415783670671,0.7667646994815753
100,small,low,100-motion,Low Density,4.415625,2.315766650493279,1.589625,1.9800697274030647,0.176625,0.6670822168518015,-0.29415226996888044
100,small,low,100-motion,Medium Density,8.83125,9.86019037533797,3.17925,3.4363098559964884,0.35325,0.29859014146173984,-0.29415226996888044
100,small,low,100-motion,High Density,17.6625,19.143528871641344,6.3585,6.869636524823187,0.7065,0.9419561538003018,-0.29415226996888044
100,small,normal,100-motion,Low Density,35.325,39.1064023869116,12.717,13.739990188527356,1.413,1.913929776014631,-0.05983879778862475
100,small,normal,100-motion,Medium Density,70.65,73.99343669613098,25.434,25.53759012543435,2.826,2.7729592902570532,-0.05983879778862475
100,small,normal,100-motion,High Density,141.3,147.52098323204132,50.868,53.26845197438302,5.652,5.084327968761892,-0.05983879778862475
100,medium,low,100-motion,Low Density,4.415625,4.487347475102268,1.589625,1.500626847281228,0.176625,0.4957296471496707,0.1920278787243841
100,medium,low,100-motion,Medium Density,8.83125,10.164073793050452,3.17925,2.5262184643471075,0.35325,-0.001318000037611787,0.1920278787243841
100,medium,low,100-motion,High Density,17.6625,17.48289001847249,6.3585,6.493176611781519,0.7065,0.15981681559707325,0.1920278787243841
100,medium,normal,100-motion,Low Density,35.325,37.432896621390874,12.717,12.84937451935489,1.413,1.301313507861595,-0.01605165097258775
100,medium,normal,100-motion,Medium Density,70.65,70.18827477193902,25.434,24.825254230615272,2.826,2.8883058432543436,-0.01605165097258775
100,medium,normal,100-motion,High Density,141.3,142.07239372058703,50.868,52.035420754862685,5.652,5.040984760756406,-0.01605165097258775
100,large,low,100-motion,Low Density,4.415625,3.626898490803711,1.589625,1.7335062633553517,0.176625,-0.0430653122944579,-0.5004888547381728
100,large,low,100-motion,Medium Density,8.83125,8.810865593101429,3.17925,2.837190617318376,0.35325,0.1851181694939819,-0.5004888547381728
100,large,low,100-motion,High Density,17.6625,18.09141149224389,6.3585,6.628489786810198,0.7065,0.5905049217595284,-0.5004888547381728
100,large,normal,100-motion,Low Density,35.325,36.18415324163623,12.717,11.072149166846184,1.413,1.119800855791631,-0.6845903659720897
100,large,normal,100-motion,Medium Density,70.65,69.92312716742413,25.434,24.965882131686286,2.826,2.5190562107226127,-0.6845903659720897
100,large,normal,100-motion,High Density,141.3,139.1898821326675,50.868,47.789625537692366,5.652,4.793161571546355,-0.6845903659720897
120,small,low,120-motion,Low Density,4.415625,4.4638772081012705,1.589625,1.027289694879662,0.176625,0.1834201647595148,-0.5126588856103987
120,small,low,120-motion,Medium Density,8.83125,9.029777355574968,3.17925,2.1716677329222303,0.35325,0.17562783960331232,-0.5126588856103987
120,small,low,120-motion,High Density,17.6625,17.69203697355519,6.3585,7.250689214915415,0.7065,0.5243926845267384,-0.5126588856103987
120,small,normal,120-motion,Low Density,35.325,38.624298382187185,12.717,13.848128815562976,1.413,1.7522617035920445,-0.19050146187709172
120,small,normal,120-motion,Medium Density,70.65,74.28834351699177,25.434,27.128500196864742,2.826,3.163444730232979,-0.19050146187709172
120,small,normal,120-motion,High Density,141.3,146.37532865385,50.868,53.32414190609504,5.652,5.281110583481619,-0.19050146187709172
120,medium,low,120-motion,Low Density,4.415625,3.988450157787428,1.589625,2.04069201338767,0.176625,0.13774029832559034,-0.3663418088141901
120,medium,low,120-motion,Medium Density,8.83125,9.808131343053134,3.17925,2.369915752786157,0.35325,0.23805197474013165,-0.3663418088141901
120,medium,low,120-motion,High Density,17.6625,16.741874166353934,6.3585,6.4813682250842035,0.7065,0.9550047176997767,-0.3663418088141901
120,medium,normal,120-motion,Low Density,35.325,37.32016026219453,12.717,13.275675894262797,1.413,1.0468323132650508,-0.4410920329177585
120,medium,normal,120-motion,Medium Density,70.65,71.25748597367658,25.434,25.92284270573016,2.826,2.7067599212490676,-0.4410920329177585
120,medium,normal,120-motion,High Density,141.3,142.26775649454987,50.868,52.43947307459422,5.652,4.849540246079378,-0.4410920329177585
120,large,low,120-motion,Low Density,4.415625,3.783119635598364,1.589625,2.058854671308958,0.176625,0.503019306349985,0.05539068504823533
120,large,low,120-motion,Medium Density,8.83125,8.981324195705964,3.17925,4.164460568191752,0.35325,-0.061461763836069966,0.05539068504823533
120,large,low,120-motion,High Density,17.6625,17.48983451786215,6.3585,6.1506074294984705,0.7065,0.9568306266854782,0.05539068504823533
120,large,normal,120-motion,Low Density,35.325,36.03556026485707,12.717,13.151636777807632,1.413,1.6274075537921122,-0.3889834892074192
120,large,normal,120-motion,Medium Density,70.65,71.25308181666652,25.434,25.770545362065253,2.826,3.861768987644589,-0.3889834892074192
120,large,normal,120-motion,High Density,141.3,138.69885968555647,50.868,50.77932297665728,5.652,6.440637362329536,-0.3889834892074192
135,small,low,135-motion,Low Density,4.415625,5.604232307533112,1.589625,1.1945809330251063,0.176625,0.06710958661566487,0.11364945076686182
135,small,low,135-motion,Medium Density,8.83125,9.818029069843325,3.17925,3.3244273756463274,0.35325,0.8062907772062862,0.11364945076686182
135,small,low,135-motion,High Density,17.6625,16.46658042336287,6.3585,6.371163018858922,0.7065,1.2199945123387193,0.11364945076686182
135,small,normal,135-motion,Low Density,35.325,37.41370605278572,12.717,14.361494341499776,1.413,1.6772371974220652,-0.4727725801856208
135,small,normal,135-motion,Medium Density,70.65,74.63493222767353,25.434,26.78048781440623,2.826,3.528914818288498,-0.4727725801856208
135,small,normal,135-motion,High Density,141.3,147.0667484552379,50.868,54.233196958893224,5.652,5.500579866401292,-0.4727725801856208
135,medium,low,135-motion,Low Density,4.415625,5.122768036234937,1.589625,1.2750032949396193,0.176625,0.20427839773511824,0.15815330542674533
135,medium,low,135-motion,Medium Density,8.83125,9.399796177777992,3.17925,2.8749287425828745,0.35325,0.357672045256366,0.15815330542674533
135,medium,low,135-motion,High Density,17.6625,18.930246242749934,6.3585,6.808441480446163,0.7065,0.45075138569300344,0.15815330542674533
135,medium,normal,135-motion,Low Density,35.325,36.681109631148594,12.717,13.530109644476353,1.413,0.8897999582931244,0.27254439093425153
135,medium,normal,135-motion,Medium Density,70.65,70.95502223674951,25.434,26.080527406993383,2.826,2.764213868543122,0.27254439093425153
135,medium,normal,135-motion,High Density,141.3,141.15243542658578,50.868,50.77126124026949,5.652,4.616450303204501,0.27254439093425153
135,large,low,135-motion,Low Density,4.415625,4.430118043380198,1.589625,2.035965336075796,0.176625,0.39520724264769963,0.1198638299619333
135,large,low,135-motion,Medium Density,8.83125,9.617969857189863,3.17925,3.5781515684670833,0.35325,0.7377843729140005,0.1198638299619333
135,large,low,135-motion,High Density,17.6625,18.12589970797931,6.3585,6.044149909466295,0.7065,1.4700803021113584,0.1198638299619333
135,large,normal,135-motion,Low Density,35.325,35.996072902182775,12.717,13.932045393115297,1.413,1.2729216592625487,-0.5720699879927006
135,large,normal,135-motion,Medium Density,70.65,72.13435875692517,25.434,24.451024060300927,2.826,2.5948325072346474,-0.5720699879927006
135,large,normal,135-motion,High Density,141.3,137.84722397928508,50.868,48.52487131575963,5.652,3.9307848465796775,-0.5720699879927006
