blur,VENDER,SIZE,DENSITY,scan,inserts,ground_truth_mass_large,calculated_mass_large,ground_truth_mass_medium,calculated_mass_medium,ground_truth_mass_small,calculated_mass_small,mass_bkg
0.0,80,small,low,80,Low Density,4.415625,3.7730407371262005,1.589625,1.5122973032908291,0.176625,-0.03177394414204941,0.26940778514740604
0.0,80,small,low,80,Medium Density,8.83125,8.549355825484195,3.17925,3.1038068523381477,0.35325,0.7627858425929008,0.26940778514740604
0.0,80,small,low,80,High Density,17.6625,17.33288718984515,6.3585,6.043578058049654,0.7065,0.03261968380772347,0.26940778514740604
0.0,80,small,normal,80,Low Density,35.325,37.03776580242463,12.717,13.551682569406069,1.413,1.8780653323636152,-0.2846302444966461
0.0,80,small,normal,80,Medium Density,70.65,70.00036251634157,25.434,26.35032903872787,2.826,2.736696629365502,-0.2846302444966461
0.0,80,small,normal,80,High Density,141.3,139.43977157849508,50.868,49.98375882388223,5.652,5.79002473341767,-0.2846302444966461
0.0,80,medium,low,80,Low Density,4.415625,5.141971078310817,1.589625,2.4706358160835222,0.176625,-0.03267967581379373,0.3333482677610198
0.0,80,medium,low,80,Medium Density,8.83125,9.90649647582071,3.17925,3.124506924888992,0.35325,0.7784927054703957,0.3333482677610198
0.0,80,medium,low,80,High Density,17.6625,18.25078165350612,6.3585,6.772843048192661,0.7065,1.0527936769318487,0.3333482677610198
0.0,80,medium,normal,80,Low Density,35.325,37.628364207439795,12.717,13.531517317553378,1.413,2.200794340659563,-0.40165404878232486
0.0,80,medium,normal,80,Medium Density,70.65,71.11385348303487,25.434,26.319035069789546,2.826,2.9206848902715565,-0.40165404878232486
0.0,80,medium,normal,80,High Density,141.3,141.1916326050135,50.868,51.77190771128295,5.652,5.23844025268766,-0.40165404878232486
0.0,80,large,low,80,Low Density,4.415625,6.32231431762819,1.589625,0.9082947000656397,0.176625,-0.030903521627641026,0.6081608878453539
0.0,80,large,low,80,Medium Density,8.83125,9.851353212204913,3.17925,2.7541637294373054,0.35325,0.4273397962143577,0.6081608878453539
0.0,80,large,low,80,High Density,17.6625,19.286504684924996,6.3585,5.287537662914351,0.7065,0.1408801785712717,0.6081608878453539
0.0,80,large,normal,80,Low Density,35.325,35.90060031224885,12.717,13.088398878616193,1.413,1.7592589757438941,0.890153774973541
0.0,80,large,normal,80,Medium Density,70.65,71.01313704013937,25.434,26.22429199926559,2.826,3.6227832782888245,0.890153774973541
0.0,80,large,normal,80,High Density,141.3,140.48623909426223,50.868,50.15792779592226,5.652,5.977541397671684,0.890153774973541
0.0,100,small,low,100,Low Density,4.415625,1.981451728374628,1.589625,1.7466694265551717,0.176625,0.3289889352348736,-0.21731326439839577
0.0,100,small,low,100,Medium Density,8.83125,8.278729118655539,3.17925,2.9160165668545055,0.35325,0.3477328941559277,-0.21731326439839577
0.0,100,small,low,100,High Density,17.6625,16.097747778190634,6.3585,5.591909967124629,0.7065,0.8588760488701678,-0.21731326439839577
0.0,100,small,normal,100,Low Density,35.325,37.67480643811313,12.717,13.364763570583122,1.413,2.1182954272197874,-0.17818554532989814
0.0,100,small,normal,100,Medium Density,70.65,71.40366132362281,25.434,25.54746150825199,2.826,3.415992899936862,-0.17818554532989814
0.0,100,small,normal,100,High Density,141.3,140.9882968841586,50.868,51.02439275706327,5.652,5.580910482586798,-0.17818554532989814
0.0,100,medium,low,100,Low Density,4.415625,4.452605250040868,1.589625,1.1040587779019555,0.176625,0.6025117040006701,0.2891711634345754
0.0,100,medium,low,100,Medium Density,8.83125,8.360720385526,3.17925,2.602088981378987,0.35325,0.422315381551592,0.2891711634345754
0.0,100,medium,low,100,High Density,17.6625,16.22619453686131,6.3585,6.188103900897027,0.7065,0.4482225622745011,0.2891711634345754
0.0,100,medium,normal,100,Low Density,35.325,38.65115244732311,12.717,13.15359804993668,1.413,1.2871892278944432,-0.020956882204935523
0.0,100,medium,normal,100,Medium Density,70.65,70.6036370168354,25.434,24.881080422480366,2.826,3.004464091796427,-0.020956882204935523
0.0,100,medium,normal,100,High Density,141.3,140.6108341951614,50.868,51.333289234890266,5.652,5.19024912027339,-0.020956882204935523
0.0,100,large,low,100,Low Density,4.415625,2.624198241490322,1.589625,1.52642371572,0.176625,-0.08708176155916819,-0.38051551858088134
0.0,100,large,low,100,Medium Density,8.83125,7.5827872261216065,3.17925,2.3681604816965725,0.35325,-0.012403719938460317,-0.38051551858088134
0.0,100,large,low,100,High Density,17.6625,15.828187603586432,6.3585,5.866800265803875,0.7065,0.4692669896470862,-0.38051551858088134
0.0,100,large,normal,100,Low Density,35.325,37.099873193098894,12.717,12.360351367228683,1.413,1.5975123340635051,-0.9633192563161356
0.0,100,large,normal,100,Medium Density,70.65,71.28864357836915,25.434,26.064222010329917,2.826,3.09452344257444,-0.9633192563161356
0.0,100,large,normal,100,High Density,141.3,140.27147843273815,50.868,50.11945373209128,5.652,5.985115968845654,-0.9633192563161356
0.0,120,small,low,120,Low Density,4.415625,3.3869008248547745,1.589625,0.730755966970653,0.176625,0.023684165323413376,-0.3045661742840671
0.0,120,small,low,120,Medium Density,8.83125,7.057717494012856,3.17925,2.182159676800814,0.35325,0.43709303053686493,-0.3045661742840671
0.0,120,small,low,120,High Density,17.6625,15.785614625830181,6.3585,6.722184495208814,0.7065,0.4108906044469741,-0.3045661742840671
0.0,120,small,normal,120,Low Density,35.325,37.303301872964376,12.717,13.63884676438144,1.413,1.7669540179285477,-0.3399981846098877
0.0,120,small,normal,120,Medium Density,70.65,71.67517058513228,25.434,25.881718789236626,2.826,3.0869495634758555,-0.3399981846098877
0.0,120,small,normal,120,High Density,141.3,140.36311438776247,50.868,50.0570767640044,5.652,5.494486855273244,-0.3399981846098877
0.0,120,medium,low,120,Low Density,4.415625,3.558998684922709,1.589625,1.576314878169959,0.176625,0.12721187131292075,0.04483587708485882
0.0,120,medium,low,120,Medium Density,8.83125,8.715830524583176,3.17925,1.9583488008888772,0.35325,0.2814318585717796,0.04483587708485882
0.0,120,medium,low,120,High Density,17.6625,15.572015899006644,6.3585,6.010993125457022,0.7065,0.7488749591826457,0.04483587708485882
0.0,120,medium,normal,120,Low Density,35.325,37.08618265846081,12.717,13.389053922338338,1.413,1.3794950427498318,-0.07107318135487879
0.0,120,medium,normal,120,Medium Density,70.65,70.87968592734097,25.434,25.92765983392681,2.826,3.0694224094215485,-0.07107318135487879
0.0,120,medium,normal,120,High Density,141.3,140.2218618033357,50.868,51.14093295537727,5.652,5.592689002745786,-0.07107318135487879
0.0,120,large,low,120,Low Density,4.415625,3.0142498656437446,1.589625,1.7158814347377565,0.176625,0.5474655186079165,-0.3395975426287424
0.0,120,large,low,120,Medium Density,8.83125,8.075134902867157,3.17925,3.737989640704725,0.35325,-0.07059049601979382,-0.3395975426287424
0.0,120,large,low,120,High Density,17.6625,16.278074773372328,6.3585,5.651817622428352,0.7065,0.8463219423495136,-0.3395975426287424
0.0,120,large,normal,120,Low Density,35.325,36.732646251301276,12.717,13.34898571553124,1.413,1.6227060384116154,-0.052989993159389126
0.0,120,large,normal,120,Medium Density,70.65,71.8153694430718,25.434,26.059277114471982,2.826,3.9104365831759567,-0.052989993159389126
0.0,120,large,normal,120,High Density,141.3,139.51305157666795,50.868,50.743411659239214,5.652,6.335681842534346,-0.052989993159389126
0.0,135,small,low,135,Low Density,4.415625,5.076577999798804,1.589625,0.846024183852533,0.176625,0.0509942792665727,-0.13947361130434577
0.0,135,small,low,135,Medium Density,8.83125,9.166472089649202,3.17925,3.2615619712684083,0.35325,0.8119149429093331,-0.13947361130434577
0.0,135,small,low,135,High Density,17.6625,16.009266528937687,6.3585,5.855748505296705,0.7065,1.2144575328626201,-0.13947361130434577
0.0,135,small,normal,135,Low Density,35.325,36.079807323626696,12.717,13.835151851646101,1.413,1.7931796020949051,-0.5702221311150995
0.0,135,small,normal,135,Medium Density,70.65,71.58742415236696,25.434,25.903689846150208,2.826,3.4159071497893336,-0.5702221311150995
0.0,135,small,normal,135,High Density,141.3,140.56379967727176,50.868,51.074500152955835,5.652,5.6584954147639905,-0.5702221311150995
0.0,135,medium,low,135,Low Density,4.415625,4.356275828793719,1.589625,0.8690871032096692,0.176625,0.1641871155042488,0.3029694387990383
0.0,135,medium,low,135,Medium Density,8.83125,8.773627909483784,3.17925,2.712818407805008,0.35325,0.2704023500956758,0.3029694387990383
0.0,135,medium,low,135,High Density,17.6625,17.43565817611339,6.3585,6.1047476092269335,0.7065,0.36308361294744745,0.3029694387990383
0.0,135,medium,normal,135,Low Density,35.325,37.30926437026829,12.717,13.961018488277341,1.413,0.9894605494817761,-0.37114788036071716
0.0,135,medium,normal,135,Medium Density,70.65,71.5191277234796,25.434,26.36090510661116,2.826,2.7741184539522195,-0.37114788036071716
0.0,135,medium,normal,135,High Density,141.3,139.58796708989948,50.868,50.32317350401992,5.652,4.875907485264962,-0.37114788036071716
0.0,135,large,low,135,Low Density,4.415625,3.9206485747661723,1.589625,1.592198620551129,0.176625,0.3505503099913586,-0.004192255245227683
0.0,135,large,low,135,Medium Density,8.83125,9.063633960644996,3.17925,3.4621948905302578,0.35325,0.663762684506755,-0.004192255245227683
0.0,135,large,low,135,High Density,17.6625,17.263940354050504,6.3585,6.070998321711911,0.7065,1.329533907868334,-0.004192255245227683
0.0,135,large,normal,135,Low Density,35.325,36.74175597466043,12.717,13.907784264435296,1.413,1.7026834763132044,-0.6530294592731494
0.0,135,large,normal,135,Medium Density,70.65,72.56829442260347,25.434,25.644831404010688,2.826,3.739979927814301,-0.6530294592731494
0.0,135,large,normal,135,High Density,141.3,138.82477745261897,50.868,49.915334734843036,5.652,5.994226691950657,-0.6530294592731494
0.5,80,small,low,80,Low Density,4.415625,3.594883013212339,1.589625,1.3483381339900165,0.176625,-0.04337271024446339,0.2573452148102239
0.5,80,small,low,80,Medium Density,8.83125,8.15377992302503,3.17925,3.1677357435399704,0.35325,0.6549391423570043,0.2573452148102239
0.5,80,small,low,80,High Density,17.6625,16.66900562455558,6.3585,5.77927079081896,0.7065,0.0662371271481758,0.2573452148102239
0.5,80,small,normal,80,Low Density,35.325,36.53605470939932,12.717,13.238825262879296,1.413,1.7623834796220383,-0.28030301325583096
0.5,80,small,normal,80,Medium Density,70.65,71.7228304346608,25.434,25.73313270263935,2.826,2.668633366880343,-0.28030301325583096
0.5,80,small,normal,80,High Density,141.3,138.92718682072905,50.868,49.83949642643532,5.652,5.838879528617327,-0.28030301325583096
0.5,80,medium,low,80,Low Density,4.415625,5.056151230540642,1.589625,2.3528194365352415,0.176625,-0.0496172894001277,0.32451612549058373
0.5,80,medium,low,80,Medium Density,8.83125,9.629422655880095,3.17925,3.04149955943269,0.35325,0.6232949379960243,0.32451612549058373
0.5,80,medium,low,80,High Density,17.6625,17.486180090670285,6.3585,6.104025046861743,0.7065,0.9957000998960635,0.32451612549058373
0.5,80,medium,normal,80,Low Density,35.325,38.55591672283873,12.717,14.462886860603412,1.413,2.343108176868273,-0.40977939795119556
0.5,80,medium,normal,80,Medium Density,70.65,67.92441997340885,25.434,27.44230261865242,2.826,2.679628849403489,-0.40977939795119556
0.5,80,medium,normal,80,High Density,141.3,143.2156062647571,50.868,51.98001175198265,5.652,5.235385154267804,-0.40977939795119556
0.5,80,large,low,80,Low Density,4.415625,6.3763424931988855,1.589625,1.0985654882054445,0.176625,-0.07692828625453635,0.6259107393995684
0.5,80,large,low,80,Medium Density,8.83125,10.384590105682358,3.17925,2.85801575090025,0.35325,0.4376890826959967,0.6259107393995684
0.5,80,large,low,80,High Density,17.6625,19.547281256329757,6.3585,6.026789413687083,0.7065,0.16058519926061096,0.6259107393995684
0.5,80,large,normal,80,Low Density,35.325,35.740165159022155,12.717,12.935070973505786,1.413,1.7617629250530655,0.8855693283149052
0.5,80,large,normal,80,Medium Density,70.65,72.58941548448502,25.434,25.989203574135132,2.826,3.165981811033042,0.8855693283149052
0.5,80,large,normal,80,High Density,141.3,141.3677699141607,50.868,49.09311240060462,5.652,6.24819887669988,0.8855693283149052
0.5,100,small,low,100,Low Density,4.415625,2.1020240794442033,1.589625,1.8254173697956473,0.176625,0.32177240012579295,-0.2176035682583649
0.5,100,small,low,100,Medium Density,8.83125,8.252726790729573,3.17925,2.910470892431731,0.35325,0.37936308426463106,-0.2176035682583649
0.5,100,small,low,100,High Density,17.6625,16.21106880217584,6.3585,5.651880773880016,0.7065,0.8623295084837528,-0.2176035682583649
0.5,100,small,normal,100,Low Density,35.325,37.149220709473795,12.717,14.152535040143432,1.413,2.2224161304099206,-0.178898317733075
0.5,100,small,normal,100,Medium Density,70.65,71.08571777366228,25.434,25.615618202219693,2.826,3.366422781186561,-0.178898317733075
0.5,100,small,normal,100,High Density,141.3,140.90914186241886,50.868,48.71093619779399,5.652,5.426103358966606,-0.178898317733075
0.5,100,medium,low,100,Low Density,4.415625,4.761469360616345,1.589625,1.074921808569959,0.176625,0.7056082097849384,0.3005683414970801
0.5,100,medium,low,100,Medium Density,8.83125,8.594843468691755,3.17925,2.779501426437678,0.35325,0.43571453366552665,0.3005683414970801
0.5,100,medium,low,100,High Density,17.6625,16.823608620557547,6.3585,6.489598969718031,0.7065,0.49424134904105577,0.3005683414970801
0.5,100,medium,normal,100,Low Density,35.325,38.49338529529331,12.717,12.262243651891124,1.413,1.2267256200029337,-0.020482169571633235
0.5,100,medium,normal,100,Medium Density,70.65,70.68475891313035,25.434,23.711407274108865,2.826,2.9574079406174785,-0.020482169571633235
0.5,100,medium,normal,100,High Density,141.3,138.25562203849674,50.868,51.071258309016486,5.652,5.417639912429419,-0.020482169571633235
0.5,100,large,low,100,Low Density,4.415625,2.5310087266584884,1.589625,1.5495437915724326,0.176625,-0.05529650214025388,-0.3819441885554408
0.5,100,large,low,100,Medium Density,8.83125,7.850601850313066,3.17925,2.3386349032845324,0.35325,-0.023353107495124308,-0.3819441885554408
0.5,100,large,low,100,High Density,17.6625,15.735096050590546,6.3585,5.954365264210651,0.7065,0.5425744533359328,-0.3819441885554408
0.5,100,large,normal,100,Low Density,35.325,37.007023126178616,12.717,12.099468763791851,1.413,1.5870255067270091,-0.9512594725284176
0.5,100,large,normal,100,Medium Density,70.65,69.44276745842772,25.434,26.711108000712954,2.826,3.253930509268071,-0.9512594725284176
0.5,100,large,normal,100,High Density,141.3,142.59707035473087,50.868,49.67090446372305,5.652,6.352576772785674,-0.9512594725284176
0.5,120,small,low,120,Low Density,4.415625,2.956970600772884,1.589625,0.6430719247338408,0.176625,0.04429319380666359,-0.2848980242118581
0.5,120,small,low,120,Medium Density,8.83125,6.527948043639498,3.17925,2.1465635448816394,0.35325,0.3871319504131101,-0.2848980242118581
0.5,120,small,low,120,High Density,17.6625,15.12872738653635,6.3585,6.444823505467188,0.7065,0.299271298918081,-0.2848980242118581
0.5,120,small,normal,120,Low Density,35.325,37.78602244380515,12.717,13.195777251796915,1.413,1.7105948471027768,-0.34104365702452943
0.5,120,small,normal,120,Medium Density,70.65,72.33968871988674,25.434,25.45950013897853,2.826,3.253163446672153,-0.34104365702452943
0.5,120,small,normal,120,High Density,141.3,141.59440136525026,50.868,51.38600539575853,5.652,5.667532602848769,-0.34104365702452943
0.5,120,medium,low,120,Low Density,4.415625,3.4728326821989812,1.589625,1.5171101372786238,0.176625,0.03029216442325147,0.0465549977535614
0.5,120,medium,low,120,Medium Density,8.83125,9.176878473365301,3.17925,1.8267082239569967,0.35325,0.26165093744930096,0.0465549977535614
0.5,120,medium,low,120,High Density,17.6625,15.500312708597688,6.3585,6.4514573129704305,0.7065,0.8339153354855701,0.0465549977535614
0.5,120,medium,normal,120,Low Density,35.325,37.063331308461485,12.717,13.582661595391158,1.413,1.3709950239617499,-0.07069313847880236
0.5,120,medium,normal,120,Medium Density,70.65,69.88477394354732,25.434,25.691318851573506,2.826,3.0990307396869285,-0.07069313847880236
0.5,120,medium,normal,120,High Density,141.3,139.939162899642,50.868,48.81170307836967,5.652,5.275931099978443,-0.07069313847880236
0.5,120,large,low,120,Low Density,4.415625,3.0182554997142166,1.589625,1.7079402852780754,0.176625,0.6312927677743274,-0.34462967806603056
0.5,120,large,low,120,Medium Density,8.83125,8.272457311596611,3.17925,4.068089934913777,0.35325,-0.01806936602854958,-0.34462967806603056
0.5,120,large,low,120,High Density,17.6625,16.598010856650475,6.3585,5.590276322395531,0.7065,0.8671803065895475,-0.34462967806603056
0.5,120,large,normal,120,Low Density,35.325,36.78557664668061,12.717,13.027897429098164,1.413,1.7109171094326414,-0.05220636035186112
0.5,120,large,normal,120,Medium Density,70.65,74.06793974918172,25.434,26.715216070480537,2.826,4.064449613755003,-0.05220636035186112
0.5,120,large,normal,120,High Density,141.3,138.80976555340726,50.868,52.72406218428221,5.652,6.581186067485423,-0.05220636035186112
0.5,135,small,low,135,Low Density,4.415625,5.2887558816388225,1.589625,0.9137592656175644,0.176625,0.07153388169615428,-0.1423241971371783
0.5,135,small,low,135,Medium Density,8.83125,9.10167271492998,3.17925,3.2512469398774457,0.35325,0.8553559025947657,-0.1423241971371783
0.5,135,small,low,135,High Density,17.6625,15.728970151719029,6.3585,6.060678326076979,0.7065,1.0789283380121366,-0.1423241971371783
0.5,135,small,normal,135,Low Density,35.325,35.88962173984297,12.717,13.598899274741203,1.413,1.8211192822074427,-0.5662891801774346
0.5,135,small,normal,135,Medium Density,70.65,73.38247245644858,25.434,25.497731622979888,2.826,3.9554389111291233,-0.5662891801774346
0.5,135,small,normal,135,High Density,141.3,141.57095375475896,50.868,51.42299080978718,5.652,5.72192103135247,-0.5662891801774346
0.5,135,medium,low,135,Low Density,4.415625,4.645032884231431,1.589625,0.9084434087224864,0.176625,0.15061682443775115,0.30459941770370247
0.5,135,medium,low,135,Medium Density,8.83125,8.753732949336333,3.17925,2.7853640759190945,0.35325,0.18909450130680697,0.30459941770370247
0.5,135,medium,low,135,High Density,17.6625,17.607274966038144,6.3585,6.1150271240202825,0.7065,0.34725696133846284,0.30459941770370247
0.5,135,medium,normal,135,Low Density,35.325,36.69404457301568,12.717,13.887974862385105,1.413,0.8896666045110351,-0.36965786746864976
0.5,135,medium,normal,135,Medium Density,70.65,71.1849275344576,25.434,25.047975660920322,2.826,2.5107635912355613,-0.36965786746864976
0.5,135,medium,normal,135,High Density,141.3,137.72224893066246,50.868,47.32965728584006,5.652,5.3767175179612,-0.36965786746864976
0.5,135,large,low,135,Low Density,4.415625,3.7124256819620878,1.589625,1.56501079504814,0.176625,0.4436212358047115,-0.004324994376739884
0.5,135,large,low,135,Medium Density,8.83125,9.399275505333343,3.17925,3.4768579744586625,0.35325,0.6989516598713281,-0.004324994376739884
0.5,135,large,low,135,High Density,17.6625,17.941094853989117,6.3585,6.2969439415625015,0.7065,1.3046162576268217,-0.004324994376739884
0.5,135,large,normal,135,Low Density,35.325,35.06616696849693,12.717,13.085970917574645,1.413,1.5960177243466527,-0.6432217382699152
0.5,135,large,normal,135,Medium Density,70.65,73.15723722065586,25.434,24.990410492942644,2.826,3.7219310247386987,-0.6432217382699152
0.5,135,large,normal,135,High Density,141.3,136.1257238208441,50.868,46.61333758953365,5.652,5.681724615660596,-0.6432217382699152
1.0,80,small,low,80,Low Density,4.415625,4.219393183209227,1.589625,1.3868841217348546,0.176625,0.007580754944688084,0.2937958714451271
1.0,80,small,low,80,Medium Density,8.83125,9.903137544269411,3.17925,3.379344661752827,0.35325,0.9668695664493001,0.2937958714451271
1.0,80,small,low,80,High Density,17.6625,18.481031015255336,6.3585,6.912731747820709,0.7065,0.08685417429435759,0.2937958714451271
1.0,80,small,normal,80,Low Density,35.325,38.145864234387794,12.717,14.312414174697333,1.413,2.0543537270516983,-0.28877742703927967
1.0,80,small,normal,80,Medium Density,70.65,69.58895341866949,25.434,26.764513445749618,2.826,2.5710885476495444,-0.28877742703927967
1.0,80,small,normal,80,High Density,141.3,140.10668428949202,50.868,51.26113962893902,5.652,6.184765641374749,-0.28877742703927967
1.0,80,medium,low,80,Low Density,4.415625,5.353732682051924,1.589625,2.5359456257278574,0.176625,-0.08765021158851671,0.3528882740569157
1.0,80,medium,low,80,Medium Density,8.83125,10.021752294359217,3.17925,2.9102433543934687,0.35325,0.466805461879454,0.3528882740569157
1.0,80,medium,low,80,High Density,17.6625,18.932725684158374,6.3585,7.022589478573612,0.7065,1.159869551746205,0.3528882740569157
1.0,80,medium,normal,80,Low Density,35.325,37.06390677621177,12.717,13.484208152416873,1.413,2.645985432068337,-0.41081346413673114
1.0,80,medium,normal,80,Medium Density,70.65,71.93984775560567,25.434,27.593916827911798,2.826,3.007630454228647,-0.41081346413673114
1.0,80,medium,normal,80,High Density,141.3,136.36352522606867,50.868,55.9728350479163,5.652,4.862005431113599,-0.41081346413673114
1.0,80,large,low,80,Low Density,4.415625,6.767501534127419,1.589625,0.90756239659609,0.176625,-0.1573070424709622,0.6420929845669449
1.0,80,large,low,80,Medium Density,8.83125,10.902643202474652,3.17925,3.3205436039362484,0.35325,0.503350207742565,0.6420929845669449
1.0,80,large,low,80,High Density,17.6625,20.09024244293491,6.3585,6.02719646779871,0.7065,0.13459492317519697,0.6420929845669449
1.0,80,large,normal,80,Low Density,35.325,38.115646640341986,12.717,13.45562778208099,1.413,1.832865743427769,0.9488807905671884
1.0,80,large,normal,80,Medium Density,70.65,70.53571200168484,25.434,26.988986649065374,2.826,3.2056657506208275,0.9488807905671884
1.0,80,large,normal,80,High Density,141.3,146.23364543787486,50.868,49.53664547324736,5.652,6.596367994177171,0.9488807905671884
1.0,100,small,low,100,Low Density,4.415625,2.2392442017032264,1.589625,1.931890294949218,0.176625,0.44297494834068635,-0.23743373955429808
1.0,100,small,low,100,Medium Density,8.83125,8.44042695474994,3.17925,3.23598139586351,0.35325,0.34371373645864695,-0.23743373955429808
1.0,100,small,low,100,High Density,17.6625,17.12265302774409,6.3585,6.432625945821553,0.7065,0.9715478862995428,-0.23743373955429808
1.0,100,small,normal,100,Low Density,35.325,39.38707595205781,12.717,13.95574756948638,1.413,1.8134351426739812,-0.18030348665749119
1.0,100,small,normal,100,Medium Density,70.65,72.2328193559576,25.434,26.330395798867098,2.826,3.9959619345317012,-0.18030348665749119
1.0,100,small,normal,100,High Density,141.3,144.37774861074047,50.868,53.45167499403564,5.652,7.8292792929177395,-0.18030348665749119
1.0,100,medium,low,100,Low Density,4.415625,5.176486785934776,1.589625,1.5284263925528465,0.176625,0.6654313697193466,0.32303446129875707
1.0,100,medium,low,100,Medium Density,8.83125,9.677510189753926,3.17925,3.0568955016981256,0.35325,0.3227735840061442,0.32303446129875707
1.0,100,medium,low,100,High Density,17.6625,17.523949736746772,6.3585,7.392055752487639,0.7065,0.580535017029471,0.32303446129875707
1.0,100,medium,normal,100,Low Density,35.325,39.83986582475012,12.717,14.716646459293692,1.413,1.0615975637497608,-0.021995257409360314
1.0,100,medium,normal,100,Medium Density,70.65,68.51097150402909,25.434,24.695533436117074,2.826,2.5215977020017277,-0.021995257409360314
1.0,100,medium,normal,100,High Density,141.3,140.13954808583082,50.868,50.57488832331608,5.652,5.539895235367428,-0.021995257409360314
1.0,100,large,low,100,Low Density,4.415625,2.6441744542790833,1.589625,1.516602045073049,0.176625,-0.0783145091818364,-0.3820536933177143
1.0,100,large,low,100,Medium Density,8.83125,7.389705035596524,3.17925,1.907605024761406,0.35325,-0.15416122252553643,-0.3820536933177143
1.0,100,large,low,100,High Density,17.6625,15.110080047030161,6.3585,5.798602567661994,0.7065,0.3021508761604885,-0.3820536933177143
1.0,100,large,normal,100,Low Density,35.325,36.09800851222099,12.717,12.057740233319457,1.413,1.8473051961789535,-0.916447247961893
1.0,100,large,normal,100,Medium Density,70.65,70.84985615363192,25.434,23.64356178381675,2.826,3.537265447295154,-0.916447247961893
