VENDOR,SIZE,DENSITY,scan,inserts,ground_truth_mass_large,calculated_mass_large,ground_truth_mass_medium,calculated_mass_medium,ground_truth_mass_small,calculated_mass_small,mass_bkg
80,small,low,80,Low Density,4.415625,0.0,1.589625,0.0,0.17662500000000003,0.0,0.0
80,small,low,80,Medium Density,8.83125,13.170873688627104,3.17925,0.0,0.35325000000000006,0.0,0.0
80,small,low,80,High Density,17.6625,17.771750969754613,6.3585,5.4782123669370835,0.7065000000000001,0.0,0.0
80,small,normal,80,Low Density,35.325,37.82956444479648,12.717,13.304737253866405,1.4130000000000003,1.1336040734566317,0.0
80,small,normal,80,Medium Density,70.65,73.63369049066394,25.434,25.954475853755152,2.8260000000000005,2.9308414347475042,0.0
80,small,normal,80,High Density,141.3,146.16708192417522,50.868,52.08657846113137,5.652000000000001,6.366192190543716,0.0
80,medium,low,80,Low Density,4.415625,0.0,1.589625,0.0,0.17662500000000003,0.0,0.0
80,medium,low,80,Medium Density,8.83125,20.386376898832548,3.17925,0.0,0.35325000000000006,0.0,0.0
80,medium,low,80,High Density,17.6625,17.142186072793876,6.3585,5.856635959812864,0.7065000000000001,0.0,0.0
80,medium,normal,80,Low Density,35.325,38.50876615585511,12.717,13.35004113424678,1.4130000000000003,1.2154702861152111,0.0
80,medium,normal,80,Medium Density,70.65,74.20659999371706,25.434,26.995771209732766,2.8260000000000005,3.3066831386239914,0.0
80,medium,normal,80,High Density,141.3,143.762704979689,50.868,52.30674457980895,5.652000000000001,5.629414140869001,0.0
80,large,low,80,Low Density,4.415625,0.0,1.589625,0.7661527720863174,0.17662500000000003,0.0,0.0
80,large,low,80,Medium Density,8.83125,5.5290481352950795,3.17925,1.260933474982259,0.35325000000000006,0.0,0.0
80,large,low,80,High Density,17.6625,17.406940493974304,6.3585,5.785904954272947,0.7065000000000001,0.0,0.0
80,large,normal,80,Low Density,35.325,37.094104836259206,12.717,13.940008100712031,1.4130000000000003,1.259570721973073,0.0
80,large,normal,80,Medium Density,70.65,72.38737763628384,25.434,26.684941570636354,2.8260000000000005,2.887148552474423,0.0
80,large,normal,80,High Density,141.3,142.7159388715916,50.868,52.31391772676719,5.652000000000001,6.04239850360175,0.0
100,small,low,100,Low Density,4.415625,0.0,1.589625,0.0,0.17662500000000003,0.0,0.0
100,small,low,100,Medium Density,8.83125,0.0,3.17925,0.0,0.35325000000000006,0.0,0.0
100,small,low,100,High Density,17.6625,17.12271095264051,6.3585,5.358785044433095,0.7065000000000001,0.0,0.0
100,small,normal,100,Low Density,35.325,37.599634715824074,12.717,13.226356501574523,1.4130000000000003,0.9382640016349244,0.0
100,small,normal,100,Medium Density,70.65,72.55140783194226,25.434,27.087336353948128,2.8260000000000005,2.7932061766463008,0.0
100,small,normal,100,High Density,141.3,143.24355632322147,50.868,52.515442042428354,5.652000000000001,6.140448611926724,0.0
100,medium,low,100,Low Density,4.415625,0.0,1.589625,0.0,0.17662500000000003,0.0,0.0
100,medium,low,100,Medium Density,8.83125,2.054558019501365,3.17925,1.0600776769294693,0.35325000000000006,0.0,0.0
100,medium,low,100,High Density,17.6625,17.345915501028752,6.3585,6.015151792034116,0.7065000000000001,0.0,0.0
100,medium,normal,100,Low Density,35.325,37.12759617216514,12.717,13.433839002209524,1.4130000000000003,1.0307445293016484,0.0
100,medium,normal,100,Medium Density,70.65,73.90170935013174,25.434,26.768168085884163,2.8260000000000005,2.38081193151375,0.0
100,medium,normal,100,High Density,141.3,144.09778815183753,50.868,52.018438608445145,5.652000000000001,5.213131553096234,0.0
100,large,low,100,Low Density,4.415625,0.0,1.589625,0.0,0.17662500000000003,0.0,0.0
100,large,low,100,Medium Density,8.83125,0.0,3.17925,0.0,0.35325000000000006,0.0,0.0
100,large,low,100,High Density,17.6625,16.76744679908001,6.3585,4.517333217082355,0.7065000000000001,0.0,0.0
100,large,normal,100,Low Density,35.325,38.28330404099083,12.717,13.668293418453798,1.4130000000000003,1.128200572771822,0.0
100,large,normal,100,Medium Density,70.65,73.93867100484246,25.434,25.77190705994427,2.8260000000000005,2.75782362233112,0.0
100,large,normal,100,High Density,141.3,144.9851009161668,50.868,53.845524525382864,5.652000000000001,5.609286381893638,0.0
120,small,low,120,Low Density,4.415625,0.0,1.589625,0.0,0.17662500000000003,0.0,0.0
120,small,low,120,Medium Density,8.83125,0.0,3.17925,0.0,0.35325000000000006,0.0,0.0
120,small,low,120,High Density,17.6625,16.603007926577845,6.3585,5.091525612127113,0.7065000000000001,0.0,0.0
120,small,normal,120,Low Density,35.325,36.970866628954475,12.717,12.612709891150223,1.4130000000000003,0.0,0.0
120,small,normal,120,Medium Density,70.65,73.17472263873984,25.434,26.977450263016628,2.8260000000000005,3.0584946266453104,0.0
120,small,normal,120,High Density,141.3,144.0468221116338,50.868,52.24106144544167,5.652000000000001,5.80031889392412,0.0
120,medium,low,120,Low Density,4.415625,0.0,1.589625,0.0,0.17662500000000003,0.0,0.0
120,medium,low,120,Medium Density,8.83125,0.0,3.17925,0.0,0.35325000000000006,0.0,0.0
120,medium,low,120,High Density,17.6625,14.706738572254222,6.3585,4.286518366994128,0.7065000000000001,0.0,0.0
120,medium,normal,120,Low Density,35.325,36.992286792113816,12.717,12.717995782908588,1.4130000000000003,1.0107451170522113,0.0
120,medium,normal,120,Medium Density,70.65,74.53752992261494,25.434,26.929137761462492,2.8260000000000005,2.7746266119079377,0.0
120,medium,normal,120,High Density,141.3,145.29461057625537,50.868,52.836044665906265,5.652000000000001,5.2785179246054605,0.0
120,large,low,120,Low Density,4.415625,0.0,1.589625,0.0,0.17662500000000003,0.0,0.0
120,large,low,120,Medium Density,8.83125,0.0,3.17925,0.0,0.35325000000000006,0.0,0.0
120,large,low,120,High Density,17.6625,15.466705377109168,6.3585,4.999976714112189,0.7065000000000001,0.0,0.0
120,large,normal,120,Low Density,35.325,36.70913136384228,12.717,12.925188974254798,1.4130000000000003,0.0,0.0
120,large,normal,120,Medium Density,70.65,73.69733119544895,25.434,26.262336162828475,2.8260000000000005,2.9950026629715203,0.0
120,large,normal,120,High Density,141.3,145.21859279106837,50.868,52.38181584811089,5.652000000000001,5.55811364964099,0.0
135,small,low,135,Low Density,4.415625,0.0,1.589625,0.0,0.17662500000000003,0.0,0.0
135,small,low,135,Medium Density,8.83125,0.0,3.17925,0.0,0.35325000000000006,0.0,0.0
135,small,low,135,High Density,17.6625,14.374630770240703,6.3585,3.16871914670371,0.7065000000000001,0.0,0.0
135,small,normal,135,Low Density,35.325,37.322580776571186,12.717,12.55015285472484,1.4130000000000003,0.0,0.0
135,small,normal,135,Medium Density,70.65,72.64931061014151,25.434,26.235267281922795,2.8260000000000005,2.6902792828992164,0.0
135,small,normal,135,High Density,141.3,145.18596577531167,50.868,52.99513902401094,5.652000000000001,5.353655772969439,0.0
135,medium,low,135,Low Density,4.415625,0.0,1.589625,0.0,0.17662500000000003,0.0,0.0
135,medium,low,135,Medium Density,8.83125,0.0,3.17925,0.0,0.35325000000000006,0.0,0.0
135,medium,low,135,High Density,17.6625,16.93244373292017,6.3585,3.883317267843183,0.7065000000000001,0.0,0.0
135,medium,normal,135,Low Density,35.325,37.75688447724151,12.717,12.080467084005683,1.4130000000000003,0.0,0.0
135,medium,normal,135,Medium Density,70.65,72.78659352856364,25.434,26.216297442542587,2.8260000000000005,2.1890313253242084,0.0
135,medium,normal,135,High Density,141.3,145.1600312637671,50.868,52.528072064223025,5.652000000000001,5.766821619926266,0.0
135,large,low,135,Low Density,4.415625,0.0,1.589625,0.0,0.17662500000000003,0.0,0.0
135,large,low,135,Medium Density,8.83125,0.0,3.17925,0.0,0.35325000000000006,0.0,0.0
135,large,low,135,High Density,17.6625,16.553498887528814,6.3585,4.281413248919972,0.7065000000000001,0.0,0.0
135,large,normal,135,Low Density,35.325,36.816256915826536,12.717,13.03200549123055,1.4130000000000003,1.162021965780514,0.0
135,large,normal,135,Medium Density,70.65,72.77871110679604,25.434,26.478512720254766,2.8260000000000005,3.124705407982968,0.0
135,large,normal,135,High Density,141.3,144.4007143726551,50.868,52.14573571440057,5.652000000000001,5.682570832658367,0.0
